policy,budget,global_item_id,scale,selection_frequency,mean_selection_rank
fixed_order,11,phq9_q1,phq9,1.0,1.0
fixed_order,11,phq9_q2,phq9,1.0,2.0
fixed_order,11,phq9_q3,phq9,1.0,3.0
fixed_order,11,phq9_q4,phq9,1.0,4.0
fixed_order,11,phq9_q5,phq9,1.0,5.0
fixed_order,11,phq9_q6,phq9,1.0,6.0
fixed_order,11,phq9_q7,phq9,1.0,7.0
fixed_order,11,phq9_q8,phq9,1.0,8.0
fixed_order,11,phq9_q9,phq9,1.0,9.0
fixed_order,11,gad7_q1,gad7,1.0,10.0
fixed_order,11,gad7_q2,gad7,1.0,11.0
fixed_order,11,gad7_q3,gad7,0.0,
fixed_order,11,gad7_q4,gad7,0.0,
fixed_order,11,gad7_q5,gad7,0.0,
fixed_order,11,gad7_q6,gad7,0.0,
fixed_order,11,gad7_q7,gad7,0.0,
fixed_order,11,pss_q1,pss,0.0,
fixed_order,11,pss_q2,pss,0.0,
fixed_order,11,pss_q3,pss,0.0,
fixed_order,11,pss_q4,pss,0.0,
fixed_order,11,pss_q5,pss,0.0,
fixed_order,11,pss_q6,pss,0.0,
fixed_order,11,pss_q7,pss,0.0,
fixed_order,11,pss_q8,pss,0.0,
fixed_order,11,pss_q9,pss,0.0,
fixed_order,11,pss_q10,pss,0.0,
fixed_order,11,pss_q11,pss,0.0,
fixed_order,11,pss_q12,pss,0.0,
fixed_order,11,pss_q13,pss,0.0,
fixed_order,11,pss_q14,pss,0.0,
fixed_order,11,isi_q1,isi,0.0,
fixed_order,11,isi_q2,isi,0.0,
fixed_order,11,isi_q3,isi,0.0,
fixed_order,11,isi_q4,isi,0.0,
fixed_order,11,isi_q5,isi,0.0,
fixed_order,11,isi_q6,isi,0.0,
fixed_order,11,isi_q7,isi,0.0,
short_forms,11,phq9_q1,phq9,1.0,1.0
short_forms,11,phq9_q2,phq9,1.0,2.0
short_forms,11,phq9_q3,phq9,0.0,
short_forms,11,phq9_q4,phq9,0.0,
short_forms,11,phq9_q5,phq9,0.0,
short_forms,11,phq9_q6,phq9,0.0,
short_forms,11,phq9_q7,phq9,0.0,
short_forms,11,phq9_q8,phq9,0.0,
short_forms,11,phq9_q9,phq9,0.0,
short_forms,11,gad7_q1,gad7,1.0,3.0
short_forms,11,gad7_q2,gad7,1.0,4.0
short_forms,11,gad7_q3,gad7,0.0,
short_forms,11,gad7_q4,gad7,0.0,
short_forms,11,gad7_q5,gad7,0.0,
short_forms,11,gad7_q6,gad7,0.0,
short_forms,11,gad7_q7,gad7,0.0,
short_forms,11,pss_q1,pss,0.0,
short_forms,11,pss_q2,pss,1.0,5.0
short_forms,11,pss_q3,pss,0.0,
short_forms,11,pss_q4,pss,1.0,6.0
short_forms,11,pss_q5,pss,1.0,7.0
short_forms,11,pss_q6,pss,0.0,
short_forms,11,pss_q7,pss,0.0,
short_forms,11,pss_q8,pss,0.0,
short_forms,11,pss_q9,pss,0.0,
short_forms,11,pss_q10,pss,1.0,8.0
short_forms,11,pss_q11,pss,0.0,
short_forms,11,pss_q12,pss,0.0,
short_forms,11,pss_q13,pss,0.0,
short_forms,11,pss_q14,pss,0.0,
short_forms,11,isi_q1,isi,1.0,9.0
short_forms,11,isi_q2,isi,1.0,10.0
short_forms,11,isi_q3,isi,1.0,11.0
short_forms,11,isi_q4,isi,0.0,
short_forms,11,isi_q5,isi,0.0,
short_forms,11,isi_q6,isi,0.0,
short_forms,11,isi_q7,isi,0.0,
response_only_uncertainty,11,phq9_q1,phq9,0.0,
response_only_uncertainty,11,phq9_q2,phq9,0.8600439077936334,8.937141033822591
response_only_uncertainty,11,phq9_q3,phq9,0.05653128430296377,10.009708737864077
response_only_uncertainty,11,phq9_q4,phq9,1.0,1.0
response_only_uncertainty,11,phq9_q5,phq9,0.26042810098792535,9.9536354056902
response_only_uncertainty,11,phq9_q6,phq9,0.9991767288693744,5.9813238121395225
response_only_uncertainty,11,phq9_q7,phq9,0.0,
response_only_uncertainty,11,phq9_q8,phq9,0.0,
response_only_uncertainty,11,phq9_q9,phq9,0.0,
response_only_uncertainty,11,gad7_q1,gad7,0.0,
response_only_uncertainty,11,gad7_q2,gad7,1.0,6.029363336992316
response_only_uncertainty,11,gad7_q3,gad7,0.813940724478595,9.611598111935267
response_only_uncertainty,11,gad7_q4,gad7,1.0,2.0
response_only_uncertainty,11,gad7_q5,gad7,0.00027442371020856203,11.0
response_only_uncertainty,11,gad7_q6,gad7,0.09604829857299671,9.977142857142857
response_only_uncertainty,11,gad7_q7,gad7,0.018386388583973654,10.597014925373134
response_only_uncertainty,11,pss_q1,pss,0.0,
response_only_uncertainty,11,pss_q2,pss,0.0,
response_only_uncertainty,11,pss_q3,pss,0.0,
response_only_uncertainty,11,pss_q4,pss,0.0,
response_only_uncertainty,11,pss_q5,pss,0.21350164654226125,9.67095115681234
response_only_uncertainty,11,pss_q6,pss,1.0,3.0
response_only_uncertainty,11,pss_q7,pss,0.7993962678375411,9.550635084105734
response_only_uncertainty,11,pss_q8,pss,0.0,
response_only_uncertainty,11,pss_q9,pss,0.9928649835345774,6.614151464897733
response_only_uncertainty,11,pss_q10,pss,0.0,
response_only_uncertainty,11,pss_q11,pss,0.0,
response_only_uncertainty,11,pss_q12,pss,0.0,
response_only_uncertainty,11,pss_q13,pss,0.005762897914379802,10.047619047619047
response_only_uncertainty,11,pss_q14,pss,0.0,
response_only_uncertainty,11,isi_q1,isi,0.05406147091108672,10.426395939086294
response_only_uncertainty,11,isi_q2,isi,1.0,4.0
response_only_uncertainty,11,isi_q3,isi,0.0,
response_only_uncertainty,11,isi_q4,isi,0.0,
response_only_uncertainty,11,isi_q5,isi,0.0,
response_only_uncertainty,11,isi_q6,isi,0.0,
response_only_uncertainty,11,isi_q7,isi,0.829582875960483,8.778365861726762
rt_aware_uncertainty,11,phq9_q1,phq9,0.0,
rt_aware_uncertainty,11,phq9_q2,phq9,0.8581229418221734,8.985929005436521
rt_aware_uncertainty,11,phq9_q3,phq9,0.0513172338090011,10.219251336898395
rt_aware_uncertainty,11,phq9_q4,phq9,1.0,1.0
rt_aware_uncertainty,11,phq9_q5,phq9,0.21789242590559824,9.913098236775818
rt_aware_uncertainty,11,phq9_q6,phq9,0.9997255762897914,5.980236069173758
rt_aware_uncertainty,11,phq9_q7,phq9,0.0,
rt_aware_uncertainty,11,phq9_q8,phq9,0.0,
rt_aware_uncertainty,11,phq9_q9,phq9,0.0,
rt_aware_uncertainty,11,gad7_q1,gad7,0.0,
rt_aware_uncertainty,11,gad7_q2,gad7,1.0,5.994511525795828
rt_aware_uncertainty,11,gad7_q3,gad7,0.822722283205269,9.642428285523682
rt_aware_uncertainty,11,gad7_q4,gad7,1.0,2.0
rt_aware_uncertainty,11,gad7_q5,gad7,0.00027442371020856203,11.0
rt_aware_uncertainty,11,gad7_q6,gad7,0.09412733260153677,10.043731778425656
rt_aware_uncertainty,11,gad7_q7,gad7,0.01619099890230516,10.610169491525424
rt_aware_uncertainty,11,pss_q1,pss,0.0,
rt_aware_uncertainty,11,pss_q2,pss,0.0,
rt_aware_uncertainty,11,pss_q3,pss,0.0,
rt_aware_uncertainty,11,pss_q4,pss,0.0,
rt_aware_uncertainty,11,pss_q5,pss,0.21432491767288694,9.74135723431498
rt_aware_uncertainty,11,pss_q6,pss,1.0,3.0
rt_aware_uncertainty,11,pss_q7,pss,0.8372667398463227,9.598164536217634
rt_aware_uncertainty,11,pss_q8,pss,0.0,
rt_aware_uncertainty,11,pss_q9,pss,0.9961580680570802,6.571074380165289
rt_aware_uncertainty,11,pss_q10,pss,0.0,
rt_aware_uncertainty,11,pss_q11,pss,0.0,
rt_aware_uncertainty,11,pss_q12,pss,0.0,
rt_aware_uncertainty,11,pss_q13,pss,0.000823271130625686,10.0
rt_aware_uncertainty,11,pss_q14,pss,0.0,
rt_aware_uncertainty,11,isi_q1,isi,0.05653128430296377,10.436893203883495
rt_aware_uncertainty,11,isi_q2,isi,1.0,4.0
rt_aware_uncertainty,11,isi_q3,isi,0.0,
rt_aware_uncertainty,11,isi_q4,isi,0.0,
rt_aware_uncertainty,11,isi_q5,isi,0.0,
rt_aware_uncertainty,11,isi_q6,isi,0.0,
rt_aware_uncertainty,11,isi_q7,isi,0.8345225027442371,8.759618546530746
random,11,phq9_q1,phq9,0.28210757409440174,5.956225680933852
random,11,phq9_q2,phq9,0.2851262349066959,6.02502406159769
random,11,phq9_q3,phq9,0.3018660812294182,5.910909090909091
random,11,phq9_q4,phq9,0.29281009879253567,6.1283973758200565
random,11,phq9_q5,phq9,0.28951701427003296,6.240758293838862
random,11,phq9_q6,phq9,0.2999451152579583,5.985361390667887
random,11,phq9_q7,phq9,0.2999451152579583,6.161024702653248
random,11,phq9_q8,phq9,0.29802414928649834,6.0497237569060776
random,11,phq9_q9,phq9,0.287596048298573,5.896946564885496
random,11,gad7_q1,gad7,0.2955543358946213,5.938718662952646
random,11,gad7_q2,gad7,0.30159165751920963,6.060964513193812
random,11,gad7_q3,gad7,0.3065312843029638,5.87645478961504
random,11,gad7_q4,gad7,0.3010428100987925,6.322698268003646
random,11,gad7_q5,gad7,0.3079034028540066,6.119429590017825
random,11,gad7_q6,gad7,0.29390779363336994,5.901960784313726
random,11,gad7_q7,gad7,0.2834796926454446,5.968054211035818
random,11,pss_q1,pss,0.3013172338090011,6.012750455373406
random,11,pss_q2,pss,0.29473106476399563,5.83147113594041
random,11,pss_q3,pss,0.3054335894621295,5.9568733153638815
random,11,pss_q4,pss,0.2933589462129528,6.028063610851263
random,11,pss_q5,pss,0.29610318331503843,5.936051899907322
random,11,pss_q6,pss,0.305159165751921,6.024280575539568
random,11,pss_q7,pss,0.29527991218441274,5.812267657992565
random,11,pss_q8,pss,0.3021405049396268,5.989100817438692
random,11,pss_q9,pss,0.29281009879253567,6.092783505154639
random,11,pss_q10,pss,0.3048847420417124,5.955895589558956
random,11,pss_q11,pss,0.31037321624588365,6.04420866489832
random,11,pss_q12,pss,0.29308452250274425,5.887640449438202
random,11,pss_q13,pss,0.2991218441273326,6.013761467889908
random,11,pss_q14,pss,0.3046103183315038,6.001801801801802
random,11,isi_q1,isi,0.303238199780461,5.928506787330317
random,11,isi_q2,isi,0.29198682766191,5.819548872180451
random,11,isi_q3,isi,0.29747530186608123,6.006457564575646
random,11,isi_q4,isi,0.2903402854006586,6.036862003780718
random,11,isi_q5,isi,0.29884742041712403,6.0
random,11,isi_q6,isi,0.2955543358946213,5.95636025998143
random,11,isi_q7,isi,0.29720087815587265,6.113573407202216
fixed_order,19,phq9_q1,phq9,1.0,1.0
fixed_order,19,phq9_q2,phq9,1.0,2.0
fixed_order,19,phq9_q3,phq9,1.0,3.0
fixed_order,19,phq9_q4,phq9,1.0,4.0
fixed_order,19,phq9_q5,phq9,1.0,5.0
fixed_order,19,phq9_q6,phq9,1.0,6.0
fixed_order,19,phq9_q7,phq9,1.0,7.0
fixed_order,19,phq9_q8,phq9,1.0,8.0
fixed_order,19,phq9_q9,phq9,1.0,9.0
fixed_order,19,gad7_q1,gad7,1.0,10.0
fixed_order,19,gad7_q2,gad7,1.0,11.0
fixed_order,19,gad7_q3,gad7,1.0,12.0
fixed_order,19,gad7_q4,gad7,1.0,13.0
fixed_order,19,gad7_q5,gad7,1.0,14.0
fixed_order,19,gad7_q6,gad7,1.0,15.0
fixed_order,19,gad7_q7,gad7,1.0,16.0
fixed_order,19,pss_q1,pss,1.0,17.0
fixed_order,19,pss_q2,pss,1.0,18.0
fixed_order,19,pss_q3,pss,1.0,19.0
fixed_order,19,pss_q4,pss,0.0,
fixed_order,19,pss_q5,pss,0.0,
fixed_order,19,pss_q6,pss,0.0,
fixed_order,19,pss_q7,pss,0.0,
fixed_order,19,pss_q8,pss,0.0,
fixed_order,19,pss_q9,pss,0.0,
fixed_order,19,pss_q10,pss,0.0,
fixed_order,19,pss_q11,pss,0.0,
fixed_order,19,pss_q12,pss,0.0,
fixed_order,19,pss_q13,pss,0.0,
fixed_order,19,pss_q14,pss,0.0,
fixed_order,19,isi_q1,isi,0.0,
fixed_order,19,isi_q2,isi,0.0,
fixed_order,19,isi_q3,isi,0.0,
fixed_order,19,isi_q4,isi,0.0,
fixed_order,19,isi_q5,isi,0.0,
fixed_order,19,isi_q6,isi,0.0,
fixed_order,19,isi_q7,isi,0.0,
short_forms,19,phq9_q1,phq9,1.0,1.0
short_forms,19,phq9_q2,phq9,1.0,2.0
short_forms,19,phq9_q3,phq9,0.0,
short_forms,19,phq9_q4,phq9,1.0,13.0
short_forms,19,phq9_q5,phq9,1.0,19.0
short_forms,19,phq9_q6,phq9,1.0,17.0
short_forms,19,phq9_q7,phq9,0.0,
short_forms,19,phq9_q8,phq9,0.0,
short_forms,19,phq9_q9,phq9,0.0,
short_forms,19,gad7_q1,gad7,1.0,3.0
short_forms,19,gad7_q2,gad7,1.0,4.0
short_forms,19,gad7_q3,gad7,1.0,14.0
short_forms,19,gad7_q4,gad7,1.0,12.0
short_forms,19,gad7_q5,gad7,1.0,18.0
short_forms,19,gad7_q6,gad7,1.0,15.0
short_forms,19,gad7_q7,gad7,1.0,16.0
short_forms,19,pss_q1,pss,0.0,
short_forms,19,pss_q2,pss,1.0,5.0
short_forms,19,pss_q3,pss,0.0,
short_forms,19,pss_q4,pss,1.0,6.0
short_forms,19,pss_q5,pss,1.0,7.0
short_forms,19,pss_q6,pss,0.0,
short_forms,19,pss_q7,pss,0.0,
short_forms,19,pss_q8,pss,0.0,
short_forms,19,pss_q9,pss,0.0,
short_forms,19,pss_q10,pss,1.0,8.0
short_forms,19,pss_q11,pss,0.0,
short_forms,19,pss_q12,pss,0.0,
short_forms,19,pss_q13,pss,0.0,
short_forms,19,pss_q14,pss,0.0,
short_forms,19,isi_q1,isi,1.0,9.0
short_forms,19,isi_q2,isi,1.0,10.0
short_forms,19,isi_q3,isi,1.0,11.0
short_forms,19,isi_q4,isi,0.0,
short_forms,19,isi_q5,isi,0.0,
short_forms,19,isi_q6,isi,0.0,
short_forms,19,isi_q7,isi,0.0,
response_only_uncertainty,19,phq9_q1,phq9,0.38199780461031835,17.461206896551722
response_only_uncertainty,19,phq9_q2,phq9,1.0,9.391877058177826
response_only_uncertainty,19,phq9_q3,phq9,0.9865532381997805,15.916550764951321
response_only_uncertainty,19,phq9_q4,phq9,1.0,1.0
response_only_uncertainty,19,phq9_q5,phq9,1.0,12.62788144895719
response_only_uncertainty,19,phq9_q6,phq9,1.0,5.986278814489572
response_only_uncertainty,19,phq9_q7,phq9,0.09330406147091108,18.50294117647059
response_only_uncertainty,19,phq9_q8,phq9,0.004665203073545554,19.0
response_only_uncertainty,19,phq9_q9,phq9,0.0,
response_only_uncertainty,19,gad7_q1,gad7,0.00027442371020856203,19.0
response_only_uncertainty,19,gad7_q2,gad7,1.0,6.029363336992316
response_only_uncertainty,19,gad7_q3,gad7,1.0,10.168496158068058
response_only_uncertainty,19,gad7_q4,gad7,1.0,2.0
response_only_uncertainty,19,gad7_q5,gad7,0.07491767288693743,18.183150183150182
response_only_uncertainty,19,gad7_q6,gad7,1.0,14.573545554335894
response_only_uncertainty,19,gad7_q7,gad7,0.6487376509330406,17.526649746192895
response_only_uncertainty,19,pss_q1,pss,0.0,
response_only_uncertainty,19,pss_q2,pss,0.0,
response_only_uncertainty,19,pss_q3,pss,0.0,
response_only_uncertainty,19,pss_q4,pss,0.11909989023051591,18.516129032258064
response_only_uncertainty,19,pss_q5,pss,1.0,12.995883644346872
response_only_uncertainty,19,pss_q6,pss,1.0,3.0
response_only_uncertainty,19,pss_q7,pss,1.0,10.18304061470911
response_only_uncertainty,19,pss_q8,pss,0.0,
response_only_uncertainty,19,pss_q9,pss,1.0,6.6545005488474205
response_only_uncertainty,19,pss_q10,pss,0.36690450054884743,17.73747195213164
response_only_uncertainty,19,pss_q11,pss,0.0,
response_only_uncertainty,19,pss_q12,pss,0.0,
response_only_uncertainty,19,pss_q13,pss,0.9176728869374314,16.569976076555022
response_only_uncertainty,19,pss_q14,pss,0.0,
response_only_uncertainty,19,isi_q1,isi,0.9991767288693744,13.682230156550398
response_only_uncertainty,19,isi_q2,isi,1.0,4.0
response_only_uncertainty,19,isi_q3,isi,0.00027442371020856203,19.0
response_only_uncertainty,19,isi_q4,isi,0.40642151481888034,18.21269412559082
response_only_uncertainty,19,isi_q5,isi,0.0,
